dateTime,Cycle_Alt
2017-07-20T03:45:34.625000Z,
2017-07-20T03:45:34.750000Z,
2017-07-20T03:45:34.875000Z,
2017-07-20T03:45:35.000000Z,16
2017-07-20T03:45:35.125000Z,
2017-07-20T03:45:35.250000Z,
2017-07-20T03:45:35.375000Z,
2017-07-20T03:45:35.500000Z,
2017-07-20T03:45:35.625000Z,
2017-07-20T03:45:35.750000Z,
2017-07-20T03:45:35.875000Z,
2017-07-20T03:45:36.000000Z,16
2017-07-20T03:45:36.125000Z,
2017-07-20T03:45:36.250000Z,
2017-07-20T03:45:36.375000Z,
2017-07-20T03:45:36.500000Z,
2017-07-20T03:45:36.625000Z,
2017-07-20T03:45:36.750000Z,
2017-07-20T03:45:36.875000Z,
2017-07-20T03:45:37.000000Z,16
2017-07-20T03:45:37.125000Z,
2017-07-20T03:45:37.250000Z,
2017-07-20T03:45:37.375000Z,
2017-07-20T03:45:37.500000Z,
2017-07-20T03:45:37.625000Z,
2017-07-20T03:45:37.750000Z,
2017-07-20T03:45:37.875000Z,
2017-07-20T03:45:38.000000Z,16
2017-07-20T03:45:38.125000Z,
2017-07-20T03:45:38.250000Z,
2017-07-20T03:45:38.375000Z,
2017-07-20T03:45:38.500000Z,
2017-07-20T03:45:38.625000Z,
2017-07-20T03:45:38.750000Z,
2017-07-20T03:45:38.875000Z,
2017-07-20T03:45:39.000000Z,16
2017-07-20T03:45:39.125000Z,
2017-07-20T03:45:39.250000Z,
2017-07-20T03:45:39.375000Z,
2017-07-20T03:45:39.500000Z,
2017-07-20T03:45:39.625000Z,
2017-07-20T03:45:39.750000Z,
2017-07-20T03:45:39.875000Z,
2017-07-20T03:45:40.000000Z,16
2017-07-20T03:45:40.125000Z,
2017-07-20T03:45:40.250000Z,
2017-07-20T03:45:40.375000Z,
2017-07-20T03:45:40.500000Z,
2017-07-20T03:45:40.625000Z,
2017-07-20T03:45:40.750000Z,
2017-07-20T03:45:40.875000Z,
2017-07-20T03:45:41.000000Z,16
2017-07-20T03:45:41.125000Z,
2017-07-20T03:45:41.250000Z,
2017-07-20T03:45:41.375000Z,
2017-07-20T03:45:41.500000Z,
2017-07-20T03:45:41.625000Z,
2017-07-20T03:45:41.750000Z,
2017-07-20T03:45:41.875000Z,
2017-07-20T03:45:42.000000Z,16
2017-07-20T03:45:42.125000Z,
2017-07-20T03:45:42.250000Z,
2017-07-20T03:45:42.375000Z,
2017-07-20T03:45:42.500000Z,
2017-07-20T03:45:42.625000Z,
2017-07-20T03:45:42.750000Z,
2017-07-20T03:45:42.875000Z,
2017-07-20T03:45:43.000000Z,16
2017-07-20T03:45:43.125000Z,
2017-07-20T03:45:43.250000Z,
2017-07-20T03:45:43.375000Z,
2017-07-20T03:45:43.500000Z,
2017-07-20T03:45:43.625000Z,
2017-07-20T03:45:43.750000Z,
2017-07-20T03:45:43.875000Z,
2017-07-20T03:45:44.000000Z,16
2017-07-20T03:45:44.125000Z,
2017-07-20T03:45:44.250000Z,
2017-07-20T03:45:44.375000Z,
2017-07-20T03:45:44.500000Z,
2017-07-20T03:45:44.625000Z,
2017-07-20T03:45:44.750000Z,
2017-07-20T03:45:44.875000Z,
2017-07-20T03:45:45.000000Z,16
2017-07-20T03:45:45.125000Z,
2017-07-20T03:45:45.250000Z,
2017-07-20T03:45:45.375000Z,
2017-07-20T03:45:45.500000Z,
2017-07-20T03:45:45.625000Z,
2017-07-20T03:45:45.750000Z,
2017-07-20T03:45:45.875000Z,
2017-07-20T03:45:46.000000Z,16
2017-07-20T03:45:46.125000Z,
2017-07-20T03:45:46.250000Z,
2017-07-20T03:45:46.375000Z,
2017-07-20T03:45:46.500000Z,
2017-07-20T03:45:46.625000Z,
2017-07-20T03:45:46.750000Z,
2017-07-20T03:45:46.875000Z,
2017-07-20T03:45:47.000000Z,16
2017-07-20T03:45:47.125000Z,
2017-07-20T03:45:47.250000Z,
2017-07-20T03:45:47.375000Z,
2017-07-20T03:45:47.500000Z,
2017-07-20T03:45:47.625000Z,
2017-07-20T03:45:47.750000Z,
2017-07-20T03:45:47.875000Z,
2017-07-20T03:45:48.000000Z,16
2017-07-20T03:45:48.125000Z,
2017-07-20T03:45:48.250000Z,
2017-07-20T03:45:48.375000Z,
2017-07-20T03:45:48.500000Z,
2017-07-20T03:45:48.625000Z,
2017-07-20T03:45:48.750000Z,
2017-07-20T03:45:48.875000Z,
2017-07-20T03:45:49.000000Z,16
2017-07-20T03:45:49.125000Z,
2017-07-20T03:45:49.250000Z,
2017-07-20T03:45:49.375000Z,
2017-07-20T03:45:49.500000Z,
2017-07-20T03:45:49.625000Z,
2017-07-20T03:45:49.750000Z,
2017-07-20T03:45:49.875000Z,
2017-07-20T03:45:50.000000Z,16
2017-07-20T03:45:50.125000Z,
2017-07-20T03:45:50.250000Z,
2017-07-20T03:45:50.375000Z,
2017-07-20T03:45:50.500000Z,
2017-07-20T03:45:50.625000Z,
2017-07-20T03:45:50.750000Z,
2017-07-20T03:45:50.875000Z,
2017-07-20T03:45:51.000000Z,16
2017-07-20T03:45:51.125000Z,
2017-07-20T03:45:51.250000Z,
2017-07-20T03:45:51.375000Z,
2017-07-20T03:45:51.500000Z,
2017-07-20T03:45:51.625000Z,
2017-07-20T03:45:51.750000Z,
2017-07-20T03:45:51.875000Z,
2017-07-20T03:45:52.000000Z,16
2017-07-20T03:45:52.125000Z,
2017-07-20T03:45:52.250000Z,
2017-07-20T03:45:52.375000Z,
2017-07-20T03:45:52.500000Z,
2017-07-20T03:45:52.625000Z,
2017-07-20T03:45:52.750000Z,
2017-07-20T03:45:52.875000Z,
2017-07-20T03:45:53.000000Z,16
2017-07-20T03:45:53.125000Z,
2017-07-20T03:45:53.250000Z,
2017-07-20T03:45:53.375000Z,
2017-07-20T03:45:53.500000Z,
2017-07-20T03:45:53.625000Z,
2017-07-20T03:45:53.750000Z,
2017-07-20T03:45:53.875000Z,
2017-07-20T03:45:54.000000Z,16
2017-07-20T03:45:54.125000Z,
2017-07-20T03:45:54.250000Z,
2017-07-20T03:45:54.375000Z,
2017-07-20T03:45:54.500000Z,
2017-07-20T03:45:54.625000Z,
2017-07-20T03:45:54.750000Z,
2017-07-20T03:45:54.875000Z,
2017-07-20T03:45:55.000000Z,16
2017-07-20T03:45:55.125000Z,
2017-07-20T03:45:55.250000Z,
2017-07-20T03:45:55.375000Z,
2017-07-20T03:45:55.500000Z,
2017-07-20T03:45:55.625000Z,
2017-07-20T03:45:55.750000Z,
2017-07-20T03:45:55.875000Z,
2017-07-20T03:45:56.000000Z,16
2017-07-20T03:45:56.125000Z,
2017-07-20T03:45:56.250000Z,
2017-07-20T03:45:56.375000Z,
2017-07-20T03:45:56.500000Z,
2017-07-20T03:45:56.625000Z,
2017-07-20T03:45:56.750000Z,
2017-07-20T03:45:56.875000Z,
2017-07-20T03:45:57.000000Z,16
2017-07-20T03:45:57.125000Z,
2017-07-20T03:45:57.250000Z,
2017-07-20T03:45:57.375000Z,
2017-07-20T03:45:57.500000Z,
2017-07-20T03:45:57.625000Z,
2017-07-20T03:45:57.750000Z,
2017-07-20T03:45:57.875000Z,
2017-07-20T03:45:58.000000Z,16
2017-07-20T03:45:58.125000Z,
2017-07-20T03:45:58.250000Z,
2017-07-20T03:45:58.375000Z,
2017-07-20T03:45:58.500000Z,
2017-07-20T03:45:58.625000Z,
2017-07-20T03:45:58.750000Z,
2017-07-20T03:45:58.875000Z,
2017-07-20T03:45:59.000000Z,16
2017-07-20T03:45:59.125000Z,
2017-07-20T03:45:59.250000Z,
2017-07-20T03:45:59.375000Z,
2017-07-20T03:45:59.500000Z,
2017-07-20T03:45:59.625000Z,
2017-07-20T03:45:59.750000Z,
2017-07-20T03:45:59.875000Z,
2017-07-20T03:46:00.000000Z,16
2017-07-20T03:46:00.125000Z,
2017-07-20T03:46:00.250000Z,
2017-07-20T03:46:00.375000Z,
2017-07-20T03:46:00.500000Z,
2017-07-20T03:46:00.625000Z,
2017-07-20T03:46:00.750000Z,
2017-07-20T03:46:00.875000Z,
2017-07-20T03:46:01.000000Z,16
2017-07-20T03:46:01.125000Z,
2017-07-20T03:46:01.250000Z,
2017-07-20T03:46:01.375000Z,
2017-07-20T03:46:01.500000Z,
2017-07-20T03:46:01.625000Z,
2017-07-20T03:46:01.750000Z,
2017-07-20T03:46:01.875000Z,
2017-07-20T03:46:02.000000Z,16
2017-07-20T03:46:02.125000Z,
2017-07-20T03:46:02.250000Z,
2017-07-20T03:46:02.375000Z,
2017-07-20T03:46:02.500000Z,
2017-07-20T03:46:02.625000Z,
2017-07-20T03:46:02.750000Z,
2017-07-20T03:46:02.875000Z,
2017-07-20T03:46:03.000000Z,16
2017-07-20T03:46:03.125000Z,
2017-07-20T03:46:03.250000Z,
2017-07-20T03:46:03.375000Z,
2017-07-20T03:46:03.500000Z,
2017-07-20T03:46:03.625000Z,
2017-07-20T03:46:03.750000Z,
2017-07-20T03:46:03.875000Z,
2017-07-20T03:46:04.000000Z,16
2017-07-20T03:46:04.125000Z,
2017-07-20T03:46:04.250000Z,
2017-07-20T03:46:04.375000Z,
2017-07-20T03:46:04.500000Z,
2017-07-20T03:46:04.625000Z,
2017-07-20T03:46:04.750000Z,
2017-07-20T03:46:04.875000Z,
2017-07-20T03:46:05.000000Z,16
2017-07-20T03:46:05.125000Z,
2017-07-20T03:46:05.250000Z,
2017-07-20T03:46:05.375000Z,
2017-07-20T03:46:05.500000Z,
2017-07-20T03:46:05.625000Z,
2017-07-20T03:46:05.750000Z,
2017-07-20T03:46:05.875000Z,
2017-07-20T03:46:06.000000Z,16
2017-07-20T03:46:06.125000Z,
2017-07-20T03:46:06.250000Z,
2017-07-20T03:46:06.375000Z,
2017-07-20T03:46:06.500000Z,
2017-07-20T03:46:06.625000Z,
2017-07-20T03:46:06.750000Z,
2017-07-20T03:46:06.875000Z,
2017-07-20T03:46:07.000000Z,16
2017-07-20T03:46:07.125000Z,
2017-07-20T03:46:07.250000Z,
2017-07-20T03:46:07.375000Z,
2017-07-20T03:46:07.500000Z,
2017-07-20T03:46:07.625000Z,
2017-07-20T03:46:07.750000Z,
2017-07-20T03:46:07.875000Z,
2017-07-20T03:46:08.000000Z,16
2017-07-20T03:46:08.125000Z,
2017-07-20T03:46:08.250000Z,
2017-07-20T03:46:08.375000Z,
2017-07-20T03:46:08.500000Z,
2017-07-20T03:46:08.625000Z,
2017-07-20T03:46:08.750000Z,
2017-07-20T03:46:08.875000Z,
2017-07-20T03:46:09.000000Z,16
2017-07-20T03:46:09.125000Z,
2017-07-20T03:46:09.250000Z,
2017-07-20T03:46:09.375000Z,
2017-07-20T03:46:09.500000Z,
2017-07-20T03:46:09.625000Z,
2017-07-20T03:46:09.750000Z,
2017-07-20T03:46:09.875000Z,
2017-07-20T03:46:10.000000Z,16
2017-07-20T03:46:10.125000Z,
2017-07-20T03:46:10.250000Z,
2017-07-20T03:46:10.375000Z,
2017-07-20T03:46:10.500000Z,
2017-07-20T03:46:10.625000Z,
2017-07-20T03:46:10.750000Z,
2017-07-20T03:46:10.875000Z,
2017-07-20T03:46:11.000000Z,16
2017-07-20T03:46:11.125000Z,
2017-07-20T03:46:11.250000Z,
2017-07-20T03:46:11.375000Z,
2017-07-20T03:46:11.500000Z,
2017-07-20T03:46:11.625000Z,
2017-07-20T03:46:11.750000Z,
2017-07-20T03:46:11.875000Z,
2017-07-20T03:46:12.000000Z,16
2017-07-20T03:46:12.125000Z,
2017-07-20T03:46:12.250000Z,
2017-07-20T03:46:12.375000Z,
2017-07-20T03:46:12.500000Z,
2017-07-20T03:46:12.625000Z,
2017-07-20T03:46:12.750000Z,
2017-07-20T03:46:12.875000Z,
2017-07-20T03:46:13.000000Z,16
2017-07-20T03:46:13.125000Z,
2017-07-20T03:46:13.250000Z,
2017-07-20T03:46:13.375000Z,
2017-07-20T03:46:13.500000Z,
2017-07-20T03:46:13.625000Z,
2017-07-20T03:46:13.750000Z,
2017-07-20T03:46:13.875000Z,
2017-07-20T03:46:14.000000Z,16
2017-07-20T03:46:14.125000Z,
2017-07-20T03:46:14.250000Z,
2017-07-20T03:46:14.375000Z,
2017-07-20T03:46:14.500000Z,
2017-07-20T03:46:14.625000Z,
2017-07-20T03:46:14.750000Z,
2017-07-20T03:46:14.875000Z,
2017-07-20T03:46:15.000000Z,16
2017-07-20T03:46:15.125000Z,
2017-07-20T03:46:15.250000Z,
2017-07-20T03:46:15.375000Z,
2017-07-20T03:46:15.500000Z,
2017-07-20T03:46:15.625000Z,
2017-07-20T03:46:15.750000Z,
2017-07-20T03:46:15.875000Z,
2017-07-20T03:46:16.000000Z,16
2017-07-20T03:46:16.125000Z,
2017-07-20T03:46:16.250000Z,
2017-07-20T03:46:16.375000Z,
2017-07-20T03:46:16.500000Z,
2017-07-20T03:46:16.625000Z,
2017-07-20T03:46:16.750000Z,
2017-07-20T03:46:16.875000Z,
2017-07-20T03:46:17.000000Z,16
2017-07-20T03:46:17.125000Z,
2017-07-20T03:46:17.250000Z,
2017-07-20T03:46:17.375000Z,
2017-07-20T03:46:17.500000Z,
2017-07-20T03:46:17.625000Z,
2017-07-20T03:46:17.750000Z,
2017-07-20T03:46:17.875000Z,
2017-07-20T03:46:18.000000Z,16
2017-07-20T03:46:18.125000Z,
2017-07-20T03:46:18.250000Z,
2017-07-20T03:46:18.375000Z,
2017-07-20T03:46:18.500000Z,
2017-07-20T03:46:18.625000Z,
2017-07-20T03:46:18.750000Z,
2017-07-20T03:46:18.875000Z,
2017-07-20T03:46:19.000000Z,16
2017-07-20T03:46:19.125000Z,
2017-07-20T03:46:19.250000Z,
2017-07-20T03:46:19.375000Z,
2017-07-20T03:46:19.500000Z,
2017-07-20T03:46:19.625000Z,
2017-07-20T03:46:19.750000Z,
2017-07-20T03:46:19.875000Z,
2017-07-20T03:46:20.000000Z,16
2017-07-20T03:46:20.125000Z,
2017-07-20T03:46:20.250000Z,
2017-07-20T03:46:20.375000Z,
2017-07-20T03:46:20.500000Z,
2017-07-20T03:46:20.625000Z,
2017-07-20T03:46:20.750000Z,
2017-07-20T03:46:20.875000Z,
2017-07-20T03:46:21.000000Z,16
2017-07-20T03:46:21.125000Z,
2017-07-20T03:46:21.250000Z,
2017-07-20T03:46:21.375000Z,
2017-07-20T03:46:21.500000Z,
2017-07-20T03:46:21.625000Z,
2017-07-20T03:46:21.750000Z,
2017-07-20T03:46:21.875000Z,
2017-07-20T03:46:22.000000Z,16
2017-07-20T03:46:22.125000Z,
2017-07-20T03:46:22.250000Z,
2017-07-20T03:46:22.375000Z,
2017-07-20T03:46:22.500000Z,
2017-07-20T03:46:22.625000Z,
2017-07-20T03:46:22.750000Z,
2017-07-20T03:46:22.875000Z,
2017-07-20T03:46:23.000000Z,16
2017-07-20T03:46:23.125000Z,
2017-07-20T03:46:23.250000Z,
2017-07-20T03:46:23.375000Z,
2017-07-20T03:46:23.500000Z,
2017-07-20T03:46:23.625000Z,
2017-07-20T03:46:23.750000Z,
2017-07-20T03:46:23.875000Z,
2017-07-20T03:46:52.000000Z,16
2017-07-20T03:46:52.125000Z,
2017-07-20T03:46:52.250000Z,
2017-07-20T03:46:52.375000Z,
2017-07-20T03:46:52.500000Z,
2017-07-20T03:46:52.625000Z,
2017-07-20T03:46:52.750000Z,
2017-07-20T03:46:52.875000Z,
2017-07-20T03:46:53.000000Z,16
2017-07-20T03:46:53.125000Z,
2017-07-20T03:46:53.250000Z,
2017-07-20T03:46:53.375000Z,
2017-07-20T03:46:53.500000Z,
2017-07-20T03:46:53.625000Z,
2017-07-20T03:46:53.750000Z,
2017-07-20T03:46:53.875000Z,
2017-07-20T03:46:54.000000Z,16
2017-07-20T03:46:54.125000Z,
2017-07-20T03:46:54.250000Z,
2017-07-20T03:46:54.375000Z,
2017-07-20T03:46:54.500000Z,
2017-07-20T03:46:54.625000Z,
2017-07-20T03:46:54.750000Z,
2017-07-20T03:46:54.875000Z,
2017-07-20T03:46:55.000000Z,16
2017-07-20T03:46:55.125000Z,
2017-07-20T03:46:55.250000Z,
2017-07-20T03:46:55.375000Z,
2017-07-20T03:46:55.500000Z,
2017-07-20T03:46:55.625000Z,
2017-07-20T03:46:55.750000Z,
2017-07-20T03:46:55.875000Z,
2017-07-20T03:46:56.000000Z,16
2017-07-20T03:46:56.125000Z,
2017-07-20T03:46:56.250000Z,
2017-07-20T03:46:56.375000Z,
2017-07-20T03:46:56.500000Z,
2017-07-20T03:46:56.625000Z,
2017-07-20T03:46:56.750000Z,
2017-07-20T03:46:56.875000Z,
2017-07-20T03:46:57.000000Z,16
2017-07-20T03:46:57.125000Z,
2017-07-20T03:46:57.250000Z,
2017-07-20T03:46:57.375000Z,
2017-07-20T03:46:57.500000Z,
2017-07-20T03:46:57.625000Z,
2017-07-20T03:46:57.750000Z,
2017-07-20T03:46:57.875000Z,
2017-07-20T03:46:58.000000Z,16
2017-07-20T03:46:58.125000Z,
2017-07-20T03:46:58.250000Z,
2017-07-20T03:46:58.375000Z,
2017-07-20T03:46:58.500000Z,
2017-07-20T03:46:58.625000Z,
2017-07-20T03:46:58.750000Z,
2017-07-20T03:46:58.875000Z,
2017-07-20T03:46:59.000000Z,16
2017-07-20T03:46:59.125000Z,
2017-07-20T03:46:59.250000Z,
2017-07-20T03:46:59.375000Z,
2017-07-20T03:46:59.500000Z,
2017-07-20T03:46:59.625000Z,
2017-07-20T03:46:59.750000Z,
2017-07-20T03:46:59.875000Z,
2017-07-20T03:47:00.000000Z,16
2017-07-20T03:47:00.125000Z,
2017-07-20T03:47:00.250000Z,
2017-07-20T03:47:00.375000Z,
2017-07-20T03:47:00.500000Z,
2017-07-20T03:47:00.625000Z,
2017-07-20T03:47:00.750000Z,
2017-07-20T03:47:00.875000Z,
2017-07-20T03:47:01.000000Z,16
2017-07-20T03:47:01.125000Z,
2017-07-20T03:47:01.250000Z,
2017-07-20T03:47:01.375000Z,
2017-07-20T03:47:01.500000Z,
2017-07-20T03:47:01.625000Z,
2017-07-20T03:47:01.750000Z,
2017-07-20T03:47:01.875000Z,
2017-07-20T03:47:02.000000Z,16
2017-07-20T03:47:02.125000Z,
2017-07-20T03:47:02.250000Z,
2017-07-20T03:47:02.375000Z,
2017-07-20T03:47:02.500000Z,
2017-07-20T03:47:02.625000Z,
2017-07-20T03:47:02.750000Z,
2017-07-20T03:47:02.875000Z,
2017-07-20T03:47:03.000000Z,16
2017-07-20T03:47:03.125000Z,
2017-07-20T03:47:03.250000Z,
2017-07-20T03:47:03.375000Z,
2017-07-20T03:47:03.500000Z,
2017-07-20T03:47:03.625000Z,
2017-07-20T03:47:03.750000Z,
2017-07-20T03:47:03.875000Z,
2017-07-20T03:47:04.000000Z,16
2017-07-20T03:47:04.125000Z,
2017-07-20T03:47:04.250000Z,
2017-07-20T03:47:04.375000Z,
2017-07-20T03:47:04.500000Z,
2017-07-20T03:47:04.625000Z,
2017-07-20T03:47:04.750000Z,
2017-07-20T03:47:04.875000Z,
2017-07-20T03:47:05.000000Z,16
2017-07-20T03:47:05.125000Z,
2017-07-20T03:47:05.250000Z,
2017-07-20T03:47:05.375000Z,
2017-07-20T03:47:05.500000Z,
2017-07-20T03:47:05.625000Z,
2017-07-20T03:47:05.750000Z,
2017-07-20T03:47:05.875000Z,
2017-07-20T03:47:06.000000Z,16
2017-07-20T03:47:06.125000Z,
2017-07-20T03:47:06.250000Z,
2017-07-20T03:47:06.375000Z,
2017-07-20T03:47:06.500000Z,
2017-07-20T03:47:06.625000Z,
2017-07-20T03:47:06.750000Z,
2017-07-20T03:47:06.875000Z,
2017-07-20T03:47:07.000000Z,16
2017-07-20T03:47:07.125000Z,
2017-07-20T03:47:07.250000Z,
2017-07-20T03:47:07.375000Z,
2017-07-20T03:47:07.500000Z,
2017-07-20T03:47:07.625000Z,
2017-07-20T03:47:07.750000Z,
2017-07-20T03:47:07.875000Z,
2017-07-20T03:47:08.000000Z,16
2017-07-20T03:47:08.125000Z,
2017-07-20T03:47:08.250000Z,
2017-07-20T03:47:08.375000Z,
2017-07-20T03:47:08.500000Z,
2017-07-20T03:47:08.625000Z,
2017-07-20T03:47:08.750000Z,
2017-07-20T03:47:08.875000Z,
2017-07-20T03:47:09.000000Z,16
2017-07-20T03:47:09.125000Z,
2017-07-20T03:47:09.250000Z,
2017-07-20T03:47:09.375000Z,
2017-07-20T03:47:09.500000Z,
2017-07-20T03:47:09.625000Z,
2017-07-20T03:47:09.750000Z,
2017-07-20T03:47:09.875000Z,
2017-07-20T03:47:10.000000Z,16
2017-07-20T03:47:10.125000Z,
2017-07-20T03:47:10.250000Z,
2017-07-20T03:47:10.375000Z,
2017-07-20T03:47:10.500000Z,
2017-07-20T03:47:10.625000Z,
2017-07-20T03:47:10.750000Z,
2017-07-20T03:47:10.875000Z,
2017-07-20T03:47:11.000000Z,16
2017-07-20T03:47:11.125000Z,
2017-07-20T03:47:11.250000Z,
2017-07-20T03:47:11.375000Z,
2017-07-20T03:47:11.500000Z,
2017-07-20T03:47:11.625000Z,
2017-07-20T03:47:11.750000Z,
2017-07-20T03:47:11.875000Z,
2017-07-20T03:47:12.000000Z,16
2017-07-20T03:47:12.125000Z,
2017-07-20T03:47:12.250000Z,
2017-07-20T03:47:12.375000Z,
2017-07-20T03:47:12.500000Z,
2017-07-20T03:47:12.625000Z,
2017-07-20T03:47:12.750000Z,
2017-07-20T03:47:12.875000Z,
2017-07-20T03:47:13.000000Z,16
2017-07-20T03:47:13.125000Z,
2017-07-20T03:47:13.250000Z,
2017-07-20T03:47:13.375000Z,
2017-07-20T03:47:13.500000Z,
2017-07-20T03:47:13.625000Z,
2017-07-20T03:47:13.750000Z,
2017-07-20T03:47:13.875000Z,
2017-07-20T03:47:14.000000Z,16
2017-07-20T03:47:14.125000Z,
2017-07-20T03:47:14.250000Z,
2017-07-20T03:47:14.375000Z,
2017-07-20T03:47:14.500000Z,
2017-07-20T03:47:14.625000Z,
2017-07-20T03:47:14.750000Z,
2017-07-20T03:47:14.875000Z,
2017-07-20T03:47:15.000000Z,16
2017-07-20T03:47:15.125000Z,
2017-07-20T03:47:15.250000Z,
2017-07-20T03:47:15.375000Z,
2017-07-20T03:47:15.500000Z,
2017-07-20T03:47:15.625000Z,
2017-07-20T03:47:15.750000Z,
2017-07-20T03:47:15.875000Z,
2017-07-20T03:47:16.000000Z,16
2017-07-20T03:47:16.125000Z,
2017-07-20T03:47:16.250000Z,
2017-07-20T03:47:16.375000Z,
2017-07-20T03:47:16.500000Z,
2017-07-20T03:47:16.625000Z,
2017-07-20T03:47:16.750000Z,
2017-07-20T03:47:16.875000Z,
2017-07-20T03:47:17.000000Z,16
2017-07-20T03:47:17.125000Z,
2017-07-20T03:47:17.250000Z,
2017-07-20T03:47:17.375000Z,
2017-07-20T03:47:17.500000Z,
2017-07-20T03:47:17.625000Z,
2017-07-20T03:47:17.750000Z,
2017-07-20T03:47:17.875000Z,
2017-07-20T03:47:18.000000Z,16
2017-07-20T03:47:18.125000Z,
2017-07-20T03:47:18.250000Z,
2017-07-20T03:47:18.375000Z,
2017-07-20T03:47:18.500000Z,
2017-07-20T03:47:18.625000Z,
2017-07-20T03:47:18.750000Z,
2017-07-20T03:47:18.875000Z,
2017-07-20T03:47:19.000000Z,16
2017-07-20T03:47:19.125000Z,
2017-07-20T03:47:19.250000Z,
2017-07-20T03:47:19.375000Z,
2017-07-20T03:47:19.500000Z,
2017-07-20T03:47:19.625000Z,
2017-07-20T03:47:19.750000Z,
2017-07-20T03:47:19.875000Z,
2017-07-20T03:47:20.000000Z,16
2017-07-20T03:47:20.125000Z,
2017-07-20T03:47:20.250000Z,
2017-07-20T03:47:20.375000Z,
2017-07-20T03:47:20.500000Z,
2017-07-20T03:47:20.625000Z,
2017-07-20T03:47:20.750000Z,
2017-07-20T03:47:20.875000Z,
2017-07-20T03:47:21.000000Z,16
2017-07-20T03:47:21.125000Z,
2017-07-20T03:47:21.250000Z,
2017-07-20T03:47:21.375000Z,
2017-07-20T03:47:21.500000Z,
2017-07-20T03:47:21.625000Z,
2017-07-20T03:47:21.750000Z,
2017-07-20T03:47:21.875000Z,
2017-07-20T03:47:22.000000Z,16
2017-07-20T03:47:22.125000Z,
2017-07-20T03:47:22.250000Z,
2017-07-20T03:47:22.375000Z,
2017-07-20T03:47:22.500000Z,
2017-07-20T03:47:22.625000Z,
2017-07-20T03:47:22.750000Z,
2017-07-20T03:47:22.875000Z,
2017-07-20T03:47:23.000000Z,16
2017-07-20T03:47:23.125000Z,
2017-07-20T03:47:23.250000Z,
2017-07-20T03:47:23.375000Z,
2017-07-20T03:47:23.500000Z,
2017-07-20T03:47:23.625000Z,
2017-07-20T03:47:23.750000Z,
2017-07-20T03:47:23.875000Z,
2017-07-20T03:47:24.000000Z,16
2017-07-20T03:47:24.125000Z,
2017-07-20T03:47:24.250000Z,
2017-07-20T03:47:24.375000Z,
2017-07-20T03:47:24.500000Z,
2017-07-20T03:47:24.625000Z,
2017-07-20T03:47:24.750000Z,
2017-07-20T03:47:24.875000Z,
2017-07-20T03:47:25.000000Z,16
2017-07-20T03:47:25.125000Z,
2017-07-20T03:47:25.250000Z,
2017-07-20T03:47:25.375000Z,
2017-07-20T03:47:25.500000Z,
2017-07-20T03:47:25.625000Z,
2017-07-20T03:47:25.750000Z,
2017-07-20T03:47:25.875000Z,
2017-07-20T03:47:26.000000Z,16
2017-07-20T03:47:26.125000Z,
2017-07-20T03:47:26.250000Z,
2017-07-20T03:47:26.375000Z,
2017-07-20T03:47:26.500000Z,
2017-07-20T03:47:26.625000Z,
2017-07-20T03:47:26.750000Z,
2017-07-20T03:47:26.875000Z,
2017-07-20T03:47:27.000000Z,16
2017-07-20T03:47:27.125000Z,
2017-07-20T03:47:27.250000Z,
2017-07-20T03:47:27.375000Z,
2017-07-20T03:47:27.500000Z,
2017-07-20T03:47:27.625000Z,
2017-07-20T03:47:27.750000Z,
2017-07-20T03:47:27.875000Z,
2017-07-20T03:47:28.000000Z,16
2017-07-20T03:47:28.125000Z,
2017-07-20T03:47:28.250000Z,
2017-07-20T03:47:28.375000Z,
2017-07-20T03:47:28.500000Z,
2017-07-20T03:47:28.625000Z,
2017-07-20T03:47:28.750000Z,
2017-07-20T03:47:28.875000Z,
2017-07-20T03:47:29.000000Z,16
2017-07-20T03:47:29.125000Z,
2017-07-20T03:47:29.250000Z,
2017-07-20T03:47:29.375000Z,
2017-07-20T03:47:29.500000Z,
2017-07-20T03:47:29.625000Z,
2017-07-20T03:47:29.750000Z,
2017-07-20T03:47:29.875000Z,
2017-07-20T03:47:30.000000Z,16
2017-07-20T03:47:30.125000Z,
2017-07-20T03:47:30.250000Z,
2017-07-20T03:47:30.375000Z,
2017-07-20T03:47:30.500000Z,
2017-07-20T03:47:30.625000Z,
2017-07-20T03:47:30.750000Z,
2017-07-20T03:47:30.875000Z,
2017-07-20T03:47:31.000000Z,16
2017-07-20T03:47:31.125000Z,
2017-07-20T03:47:31.250000Z,
2017-07-20T03:47:31.375000Z,
2017-07-20T03:47:31.500000Z,
2017-07-20T03:47:31.625000Z,
2017-07-20T03:47:31.750000Z,
2017-07-20T03:47:31.875000Z,
2017-07-20T03:47:32.000000Z,16
2017-07-20T03:47:32.125000Z,
2017-07-20T03:47:32.250000Z,
2017-07-20T03:47:32.375000Z,
2017-07-20T03:47:32.500000Z,
2017-07-20T03:47:32.625000Z,
2017-07-20T03:47:32.750000Z,
2017-07-20T03:47:32.875000Z,
2017-07-20T03:47:33.000000Z,16
2017-07-20T03:47:33.125000Z,
2017-07-20T03:47:33.250000Z,
2017-07-20T03:47:33.375000Z,
2017-07-20T03:47:33.500000Z,
2017-07-20T03:47:33.625000Z,
2017-07-20T03:47:33.750000Z,
2017-07-20T03:47:33.875000Z,
